date,KOSPI,SP500,VIX,US10,KR10,GOLD,CRUDE_W,NIKKEI,EUROSTX
2015-04-14,247.9500000000001,2255.25,62.210000000000015,122.921875,122.03999999999992,1556.9,38.68999999999998,15911.0,2856.5
2015-04-15,248.8,2267.75,62.260000000000026,123.0,121.92999999999992,1567.1999999999998,40.760000000000005,15871.0,2854.5
2015-04-16,251.15000000000003,2265.25,61.96000000000003,123.234375,121.54999999999993,1563.1999999999998,41.67999999999999,15881.0,2810.5
2015-04-17,251.00000000000009,2240.25,62.010000000000026,123.296875,122.14999999999992,1568.2999999999995,41.290000000000006,15696.0,2730.5
2015-04-19,,,62.11000000000002,,,,,,
2015-04-20,251.00000000000009,2260.5,61.86000000000002,123.140625,121.74999999999991,1559.6999999999998,41.780000000000015,15606.0,2766.5
2015-04-21,250.85000000000008,2257.0,61.91000000000003,122.96875,121.39999999999992,1565.7999999999995,40.89999999999999,15956.0,2786.5
2015-04-22,252.00000000000009,2268.25,61.760000000000026,122.34375,121.43999999999993,1550.4,41.10000000000001,16161.0,2797.5
2015-04-23,255.8,2276.0,61.81000000000002,122.640625,120.49999999999991,1558.4999999999998,42.19000000000001,16176.0,2773.5
2015-04-24,253.90000000000003,2279.0,61.58000000000002,123.0,120.32999999999991,1542.2999999999995,42.250000000000014,16036.0,2777.5
2015-04-26,,,61.60000000000003,,,,,,
2015-04-27,253.40000000000003,2268.5,61.86000000000002,122.9375,120.24999999999991,1566.4999999999998,41.88000000000001,16001.0,2826.5
2015-04-28,252.10000000000008,2273.5,61.46000000000003,122.4375,119.52999999999992,1576.2999999999995,41.81000000000002,16031.0,2787.5
2015-04-29,250.9500000000001,2266.0,61.36000000000002,122.03125,119.27999999999992,1567.9999999999998,42.48,,2693.5
2015-04-30,250.05,2248.75,61.91000000000003,122.015625,119.06999999999992,1546.6,43.39999999999999,15501.0,2670.5
2015-05-01,,2268.25,61.86000000000002,121.390625,,1542.2999999999995,43.33999999999999,15531.0,
2015-05-03,,,61.36000000000002,,,,,,
2015-05-04,251.00000000000009,2275.75,61.41000000000003,121.265625,118.57999999999991,1553.1,43.14,,2707.5
2015-05-05,,2251.25,61.38000000000003,121.078125,,1556.9,43.98,,2625.5
2015-05-06,246.2000000000001,2241.75,61.86000000000002,120.6875,117.52999999999992,1555.6999999999998,43.92,,2628.5
2015-05-07,245.00000000000009,2251.0,62.00000000000002,121.0,117.61999999999992,1546.4,42.11999999999999,15226.0,2630.5
2015-05-08,243.75000000000009,2278.75,61.21000000000003,121.4375,118.83999999999992,1552.1999999999998,42.57000000000001,15272.0,2734.5
2015-05-10,,,61.38000000000003,,,,,,
2015-05-11,244.2000000000001,2268.25,61.39000000000002,120.578125,118.41999999999992,1547.1999999999998,42.64999999999999,15532.0,2710.5
2015-05-12,244.25000000000009,2262.5,61.56000000000002,120.640625,117.17999999999992,1557.4999999999998,43.58999999999999,15562.0,2673.5
2015-05-13,245.8,2260.75,61.39000000000002,120.515625,117.49999999999991,1579.1999999999998,43.260000000000005,15672.0,2643.5
2015-05-14,245.90000000000003,2284.0,61.16000000000003,120.96875,118.02999999999992,1586.4,43.11999999999999,15442.0,2701.5
2015-05-15,243.15000000000003,2285.0,61.06000000000002,121.625,117.92999999999992,1589.2999999999995,42.83,15652.0,2682.5
2015-05-17,,,61.03000000000002,,,,,,
2015-05-18,243.85000000000008,2293.0,60.510000000000026,120.96875,117.99999999999991,1589.6,42.39999999999999,15782.0,2704.5
2015-05-19,245.2000000000001,2291.25,60.46000000000003,120.484375,117.61999999999992,1572.4999999999998,40.36,15922.0,2767.5
2015-05-20,247.7000000000001,2291.0,60.45000000000002,120.796875,118.13999999999992,1574.4,40.85000000000001,16122.0,2791.5
2015-05-21,244.60000000000008,2296.25,60.010000000000026,121.234375,118.12999999999992,1570.2999999999995,42.41000000000001,16072.0,2804.5
2015-05-22,247.7000000000001,2292.25,59.99000000000003,121.03125,118.31999999999992,1569.4999999999998,41.81000000000002,16172.0,2792.5
2015-05-24,,,60.29000000000003,,,,,,
2015-05-25,,2291.625,60.230000000000025,,,1570.7999999999995,41.95,16322.0,
2015-05-26,247.10000000000008,2269.0,60.54000000000003,121.484375,118.30999999999992,1551.6999999999998,40.27,16362.0,2745.5
2015-05-27,241.55,2291.0,60.46000000000003,121.5,118.77999999999992,1551.6,39.38000000000001,16372.0,2798.5
2015-05-28,241.85000000000008,2286.25,60.24000000000003,121.53125,119.02999999999992,1553.1,39.46999999999999,16462.0,2778.5
2015-05-29,243.05,2274.0,60.29000000000003,121.65625,120.11999999999992,1554.9,41.60000000000001,16452.0,2695.5
2015-05-31,,,60.340000000000025,,,,,,
2015-06-01,240.8,2276.0,60.260000000000026,121.171875,119.80999999999992,1553.9,41.58,16462.0,2712.5
2015-06-02,238.6000000000001,2275.0,60.49000000000003,120.5,119.94999999999992,1558.6,42.64999999999999,16432.0,2679.5
2015-06-03,236.25000000000009,2279.75,60.35000000000003,119.5625,118.86999999999992,1549.9999999999998,41.35000000000001,16382.0,2696.5
2015-06-04,236.75000000000009,2258.5,60.32000000000003,120.09375,118.32999999999991,1541.3,40.05,16392.0,2651.5
2015-06-05,236.75000000000009,2258.0,60.54000000000003,119.296875,118.36999999999992,1535.1,41.040000000000006,16352.0,2634.5
2015-06-07,,,60.52000000000002,,,,,,
2015-06-08,236.1500000000001,2248.25,60.74000000000003,119.484375,118.26999999999992,1538.3,40.36999999999999,16342.0,2575.5
2015-06-09,235.80000000000007,2247.25,60.760000000000026,119.1875,118.84999999999992,1540.6999999999998,41.83,15942.0,2562.5
2015-06-10,234.10000000000005,2272.5,60.55000000000002,118.75,118.71999999999991,1550.9,42.8,16002.0,2646.5
2015-06-11,235.05000000000007,2274.5,59.840000000000025,119.53125,118.02999999999992,1545.6999999999998,42.52,16327.0,2676.5
2015-06-12,232.60000000000005,2261.0,59.94000000000002,119.4375,118.68999999999993,1545.3,41.74,16297.0,2628.5
2015-06-14,,,60.14000000000002,,,,,,
2015-06-15,232.50000000000009,2250.75,60.07000000000003,119.734375,118.43999999999993,1550.3,41.56000000000002,16232.0,2572.5
2015-06-16,229.6500000000001,2262.0,60.510000000000026,120.09375,118.28999999999992,1545.9999999999998,42.08,16127.0,2578.5
2015-06-17,230.55000000000007,2267.75,60.29000000000003,120.34375,117.75999999999992,1551.4,41.99,16127.0,2531.5
2015-06-18,230.80000000000007,2287.5,60.29000000000003,120.140625,118.29999999999993,1566.8,42.44000000000001,15862.0,2590.5
2015-06-19,231.9000000000001,2280.0,59.99000000000003,120.78125,118.98999999999992,1565.3,41.49,16062.0,2578.5
2015-06-21,,,59.96000000000003,,,,,,
2015-06-22,233.00000000000009,2289.5,59.44000000000002,119.9375,118.27999999999992,1549.6999999999998,41.92,16332.0,2711.5
2015-06-23,236.50000000000009,2291.25,59.14000000000002,119.625,118.60999999999991,1541.9999999999998,42.72000000000001,16722.0,2759.5
2015-06-24,236.30000000000007,2276.5,59.31000000000002,119.859375,118.62999999999992,1538.6,41.88000000000001,16722.0,2717.5
2015-06-25,236.00000000000009,2269.5,59.31000000000002,119.703125,118.56999999999992,1537.4,41.22000000000001,16662.0,2715.5
2015-06-26,236.1500000000001,2267.5,59.21000000000003,119.1875,118.50999999999992,1538.6,41.22000000000001,16647.0,2745.5
2015-06-28,,,60.11000000000002,,,,,,
2015-06-29,232.75000000000009,2227.75,60.16000000000003,120.5,118.90999999999993,1543.6,39.89999999999999,16012.0,2554.5
2015-06-30,233.60000000000005,2233.75,60.260000000000026,120.21875,118.93999999999993,1536.6,40.96,16137.0,2567.5
2015-07-01,236.85000000000008,2242.5,60.21000000000003,119.65625,118.65999999999993,1532.4,38.93999999999998,16302.0,2617.5
2015-07-02,237.05000000000007,2244.75,59.68000000000003,120.109375,117.99999999999991,1529.4999999999998,38.42,16437.0,2590.5
2015-07-03,236.25000000000009,2239.875,,120.5390625,118.10999999999991,1532.05,37.515,16442.0,2559.5
2015-07-05,,,61.39000000000002,,,,,,
2015-07-06,229.9000000000001,2233.75,60.91000000000003,120.84375,118.78999999999992,1533.1999999999998,34.64,16092.0,2475.5
2015-07-07,230.30000000000007,2247.5,60.41000000000003,121.140625,118.38999999999992,1519.1999999999998,34.8,16322.0,2493.5
2015-07-08,226.75000000000009,2216.5,61.260000000000026,121.5,118.65999999999993,1522.9,34.03,15567.0,2433.5
2015-07-09,228.80000000000007,2224.25,61.36000000000002,120.78125,118.48999999999992,1525.3,35.01,15752.0,2531.5
2015-07-10,228.80000000000007,2247.5,60.61000000000002,120.015625,118.32999999999991,1526.9,35.04,15712.0,2677.5
2015-07-12,,,60.81000000000002,,,,,,
2015-07-13,230.6500000000001,2268.5,60.36000000000002,119.75,118.30999999999992,1521.6999999999998,34.56,15952.0,2719.5
2015-07-14,230.35000000000005,2278.0,59.36000000000002,120.109375,118.32999999999991,1518.9999999999998,35.14,16272.0,2741.5
2015-07-15,231.05000000000007,2275.0,59.32000000000003,120.5,118.54999999999993,1512.8,33.65,16307.0,2747.5
2015-07-16,232.70000000000005,2292.25,58.95000000000002,120.40625,118.63999999999992,1508.4999999999998,33.15,16412.0,2811.5
2015-07-17,231.1500000000001,2294.5,58.480000000000025,120.328125,118.76999999999992,1497.4999999999998,32.96,16492.0,2799.5
2015-07-19,,,58.480000000000025,,,,,,
2015-07-20,230.55000000000007,2296.25,58.36000000000002,120.09375,118.82999999999991,1466.6999999999998,32.27,,2816.5
2015-07-21,231.1500000000001,2288.75,58.24000000000003,120.359375,118.97999999999992,1463.4999999999998,32.95,16702.0,2775.5
2015-07-22,228.57500000000005,2279.75,58.41000000000002,120.484375,119.26999999999992,1457.4,31.29,16412.0,2767.5
2015-07-23,228.75000000000009,2269.25,58.66000000000002,120.84375,119.86999999999992,1452.4999999999998,30.72,16522.0,2740.5
2015-07-24,226.00000000000009,2248.25,58.760000000000026,120.953125,120.17999999999992,1462.9999999999998,30.33,16387.0,2706.5
2015-07-26,,,58.81000000000002,,,,,,
2015-07-27,226.45000000000005,2233.25,59.260000000000026,121.421875,120.07999999999991,1458.1,29.19,16217.0,2636.5
2015-07-28,226.70000000000005,2261.25,58.46000000000003,121.140625,119.61999999999992,1459.6,29.8,16172.0,2688.5
2015-07-29,227.75000000000009,2277.0,58.36000000000002,121.015625,119.85999999999991,1461.1,30.79,16167.0,2714.5
2015-07-30,225.70000000000005,2277.5,58.510000000000026,121.015625,119.63999999999992,1451.9,30.5,16417.0,2716.5
2015-07-31,224.70000000000005,2271.25,58.46000000000003,121.71875,119.13999999999992,1459.9,28.99,16422.0,2728.5
2015-08-02,,,58.39000000000002,,,,,,
2015-08-03,223.50000000000009,2263.25,58.46000000000003,122.0,119.51999999999992,1450.6999999999998,27.48,16372.0,2755.5
2015-08-04,224.50000000000009,2259.5,58.21000000000003,121.3125,119.46999999999991,1452.1999999999998,27.83,16322.0,2751.5
2015-08-05,224.80000000000007,2270.0,58.19000000000003,120.96875,119.27999999999992,1448.1999999999998,27.28,16462.0,2792.5
2015-08-06,221.60000000000005,2254.75,58.46000000000003,121.25,119.32999999999991,1453.9999999999998,26.950000000000003,16517.0,2788.5
2015-08-07,221.1500000000001,2246.25,58.39000000000002,121.65625,119.41999999999992,1456.4999999999998,26.17,16572.0,2771.5
2015-08-09,,,58.260000000000026,,,,,,
2015-08-10,220.70000000000005,2272.25,58.010000000000026,121.25,120.00999999999992,1467.1999999999998,27.41,16652.0,2809.5
2015-08-11,219.80000000000007,2253.75,58.21000000000003,122.0,120.34999999999992,1472.6999999999998,26.32,16532.0,2738.5
2015-08-12,217.70000000000005,2256.0,58.36000000000002,122.078125,121.07999999999991,1488.1,26.39,16202.0,2661.5
2015-08-13,219.60000000000005,2254.5,58.25000000000002,121.6875,120.63999999999992,1479.2999999999995,25.52,16492.0,2639.5
2015-08-14,,2263.25,58.21000000000003,121.515625,,1479.7999999999995,25.19,16372.0,2640.5
2015-08-16,,,58.16000000000003,,,,,,
2015-08-17,217.4000000000001,2272.25,58.090000000000025,121.8125,120.80999999999992,1481.9999999999998,24.79,16492.0,2638.5
2015-08-18,216.6500000000001,2268.5,58.31000000000002,121.59375,120.83999999999992,1481.6999999999998,24.92,16422.0,2618.5
2015-08-19,214.85000000000005,2257.5,58.41000000000003,122.328125,120.55999999999992,1497.1,23.1,16092.0,2559.5
2015-08-20,212.6500000000001,2213.5,58.64000000000002,122.515625,120.86999999999992,1516.4,22.75,15902.0,2445.5
2015-08-21,209.35000000000005,2154.25,60.510000000000026,122.90625,121.00999999999992,1523.6,22.200000000000003,15292.0,2354.5
2015-08-23,,,61.31000000000002,,,,,,
2015-08-24,202.25000000000009,2078.25,63.010000000000026,123.171875,121.64999999999992,1518.6999999999998,19.86,14272.0,2187.5
2015-08-25,204.4000000000001,2052.5,63.27000000000002,122.421875,121.41999999999992,1503.9999999999998,20.58,13532.0,2254.5
2015-08-26,208.00000000000009,2109.25,63.42000000000002,121.984375,121.11999999999992,1487.6999999999998,20.91,14302.0,2359.5
2015-08-27,209.20000000000005,2151.25,63.22000000000002,122.03125,121.03999999999992,1489.1,24.64,14432.0,2425.5
2015-08-28,212.6500000000001,2152.0,63.50000000000002,122.03125,120.70999999999992,1498.6999999999998,27.32,15042.0,2414.0
2015-08-30,,,64.82000000000002,,,,,,
2015-08-31,212.30000000000007,2148.375,64.72000000000003,,120.70999999999992,1499.7999999999995,26.525,14702.0,2386.0
2015-09-01,210.05000000000007,,67.24500000000003,,120.66999999999992,1503.9,,13972.0,
2015-09-02,210.70000000000005,2118.25,66.47000000000003,122.0,121.02999999999992,1497.6999999999998,27.68,14112.0,2354.5
2015-09-03,210.75000000000009,2128.25,66.27000000000004,122.1875,120.80999999999992,1489.2999999999995,28.41,14092.0,2371.5
2015-09-04,208.60000000000005,2098.75,67.12000000000003,122.5,121.31999999999992,1486.1999999999998,27.53,13622.0,2298.5
2015-09-06,,,67.07000000000002,,,,,,
2015-09-07,208.60000000000005,2107.625,66.67000000000004,122.359375,121.45999999999992,,25.755000000000003,13732.0,2325.5
2015-09-08,209.10000000000005,2142.25,66.12000000000003,122.046875,121.39999999999992,1486.6,27.51,13322.0,2381.5
2015-09-09,216.10000000000005,2110.75,66.17000000000004,122.171875,121.18999999999993,1471.9999999999998,26.0,14442.0,2347.5
2015-09-10,215.9000000000001,2126.0,66.07000000000002,121.890625,121.37999999999992,1474.7999999999995,27.17,14132.0,2362.5
2015-09-11,215.00000000000009,2135.0,65.42000000000004,122.25,121.31999999999992,1472.9,26.29,14127.0,2337.5
2015-09-13,,,64.97000000000003,,,,,,
2015-09-14,213.35000000000005,2127.25,65.57000000000002,122.359375,120.99999999999991,1472.6999999999998,25.32,13807.0,2308.5
2015-09-15,213.95000000000005,2155.5,63.52000000000002,121.515625,121.16999999999992,1469.7999999999995,26.0,13852.0,2359.5
2015-09-16,219.60000000000005,2170.75,63.100000000000016,121.359375,120.90999999999993,1484.9,28.36,14107.0,2392.5
2015-09-17,220.60000000000005,2163.25,61.57000000000003,122.234375,120.92999999999992,1496.2999999999995,27.96,14327.0,2372.5
2015-09-18,221.9000000000001,2130.75,62.320000000000014,122.796875,121.7599999999999,1504.4999999999998,26.14,13967.0,2297.5
2015-09-20,,,63.44000000000002,,,,,,
2015-09-21,217.32500000000005,2145.125,63.67000000000002,122.3359375,122.17499999999993,1498.2999999999995,27.21,,2325.5
2015-09-22,219.30000000000007,2114.75,64.32000000000002,122.890625,122.1999999999999,1489.7999999999995,27.19,,2225.5
2015-09-23,216.10000000000005,2114.75,63.120000000000026,122.6875,122.41999999999992,1494.6,25.630000000000003,,2214.5
2015-09-24,215.17500000000007,2108.75,63.370000000000026,122.890625,122.13999999999992,1517.4,26.0,13442.0,2180.5
2015-09-25,215.60000000000005,2107.75,64.07000000000002,122.609375,122.4499999999999,1511.7999999999995,26.43,13742.0,2222.5
2015-09-27,,,64.48000000000002,,,,,,
2015-09-28,,2058.25,65.12000000000003,123.171875,,1496.9999999999998,25.26,13672.0,2156.5
2015-09-29,,2060.5,65.32000000000002,123.59375,,1493.7999999999995,26.0,12927.0,2170.5
2015-09-30,217.30000000000007,2095.0,64.47000000000003,123.5625,123.17999999999992,1481.9999999999998,26.26,13372.0,2242.5
2015-10-01,219.75000000000009,2099.0,64.37000000000003,123.609375,122.67999999999992,1480.1999999999998,25.84,13667.0,2226.5
2015-10-02,217.95000000000005,2124.5,63.320000000000014,124.15625,122.8399999999999,1504.0999999999997,26.46,13652.0,2271.5
2015-10-04,,,63.17000000000002,,,,,,
2015-10-05,219.00000000000009,2162.5,62.070000000000014,123.625,123.37999999999992,1502.0999999999997,27.21,14042.0,2352.5
2015-10-06,220.9000000000001,2155.5,62.27000000000002,123.8125,123.26999999999992,1513.7999999999995,28.06,14152.0,2343.5
2015-10-07,224.55000000000007,2171.0,61.97000000000002,123.515625,122.98999999999992,1511.8999999999996,29.09,14362.0,2387.5
2015-10-08,226.55000000000007,2190.75,61.32000000000003,123.265625,122.77999999999992,1506.2999999999995,30.57,14077.0,2399.5
2015-10-09,,2193.0,61.42000000000002,123.234375,,1523.7999999999995,30.39,14397.0,2387.5
2015-10-11,,,61.32000000000003,,,,,,
2015-10-12,227.9000000000001,2193.25,61.27000000000002,123.609375,122.30999999999992,1528.6999999999998,28.29,,2379.5
2015-10-13,227.25000000000009,2181.25,61.27000000000002,123.75,122.46999999999991,1534.0999999999997,27.46,14197.0,2343.5
2015-10-14,226.85000000000005,2169.75,61.41000000000002,124.375,122.49999999999991,1553.7999999999995,27.69,13917.0,2332.5
2015-10-15,229.85000000000005,2201.25,60.42000000000002,123.921875,123.17999999999992,1549.3999999999996,27.89,14077.0,2402.5
2015-10-16,229.05000000000007,2209.25,60.30000000000002,123.796875,123.13999999999992,1542.8999999999996,28.160000000000004,14262.0,2411.5
2015-10-18,,,60.32000000000003,,,,,,
2015-10-19,228.80000000000007,2210.75,60.42000000000002,123.734375,122.98999999999992,1536.8999999999996,27.06,14097.0,2412.5
2015-10-20,229.6500000000001,2209.0,59.77000000000002,123.34375,122.79999999999993,1543.1999999999998,27.12,14177.0,2395.5
2015-10-21,230.45000000000005,2195.75,60.77000000000002,123.671875,122.65999999999993,1533.7999999999995,26.410000000000004,14507.0,2391.5
2015-10-22,229.25000000000009,2230.5,60.69000000000002,123.734375,122.57999999999991,1532.9999999999998,26.96,14422.0,2514.5
2015-10-23,230.9000000000001,2254.5,59.40000000000003,123.1875,122.73999999999992,1531.5999999999997,26.22,14782.0,2580.5
2015-10-25,,,59.70000000000002,,,,,,
2015-10-26,231.55000000000007,2247.5,59.88000000000002,123.375,122.82999999999991,1529.6999999999998,25.75,14912.0,2554.5
2015-10-27,231.85000000000005,2245.75,59.65000000000003,123.625,123.18999999999993,1533.7999999999995,25.28,14807.0,2538.5
2015-10-28,231.85000000000005,2269.0,59.590000000000025,122.921875,123.43999999999993,1522.4999999999998,27.21,14902.0,2587.5
2015-10-29,230.57500000000005,,59.50000000000002,,123.23999999999992,,,14872.0,
2015-10-30,230.57500000000005,,59.38000000000002,,,,,15052.0,
2015-11-01,,,59.95000000000002,,,,,,
2015-11-02,231.4000000000001,2280.75,59.00000000000002,122.171875,122.57999999999991,1500.3999999999996,27.31,14712.0,2586.5
